2024-12-07 13:12:29 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3452
2024-12-07 13:12:29 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-12-07 13:12:29 0 [Note] InnoDB: Uses event mutexes
2024-12-07 13:12:29 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-12-07 13:12:29 0 [Note] InnoDB: Number of pools: 1
2024-12-07 13:12:29 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=69] log sequence number 24223947 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=70] log sequence number 24240866 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=71] log sequence number 24257785 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=72] log sequence number 24274704 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=73] log sequence number 24291623 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=74] log sequence number 24308542 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=75] log sequence number 24325461 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=76] log sequence number 24342380 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=77] log sequence number 24359299 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=78] log sequence number 24376218 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=79] log sequence number 24393137 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=80] log sequence number 24410056 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=81] log sequence number 24418054 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=82] log sequence number 24418054 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=86] log sequence number 24627645 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=87] log sequence number 24644564 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=88] log sequence number 24661483 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=89] log sequence number 24678418 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=90] log sequence number 24690399 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=91] log sequence number 24690399 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=95] log sequence number 55825373 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=96] log sequence number 55842292 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=97] log sequence number 55859227 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=98] log sequence number 55876146 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=99] log sequence number 55893065 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=102] log sequence number 55909984 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=103] log sequence number 55926903 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=105] log sequence number 55943822 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=107] log sequence number 55960741 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=110] log sequence number 55977660 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=111] log sequence number 55994579 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=113] log sequence number 56011498 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Page [page id: space=71, page number=114] log sequence number 56028417 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:22 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=79, page number=5] log sequence number 43646427 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=79, page number=1] log sequence number 35674010 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=73, page number=3] log sequence number 56313587 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=73, page number=97] log sequence number 56313745 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=62, page number=6] log sequence number 23491722 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=63, page number=4] log sequence number 43372914 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=63, page number=1] log sequence number 22945045 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=63, page number=3] log sequence number 43376721 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Page [page id: space=62, page number=4] log sequence number 23491605 is in the future! Current system log sequence number 938440.
2024-12-07 13:21:23 26 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:24 27 [ERROR] InnoDB: Page [page id: space=62, page number=5] log sequence number 23491650 is in the future! Current system log sequence number 938956.
2024-12-07 13:21:24 27 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:24 27 [ERROR] InnoDB: Page [page id: space=62, page number=1] log sequence number 22925327 is in the future! Current system log sequence number 938956.
2024-12-07 13:21:24 27 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:25 27 [ERROR] InnoDB: Page [page id: space=73, page number=10] log sequence number 43114074 is in the future! Current system log sequence number 939278.
2024-12-07 13:21:25 27 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:25 27 [ERROR] InnoDB: Page [page id: space=73, page number=1] log sequence number 23020843 is in the future! Current system log sequence number 939278.
2024-12-07 13:21:25 27 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.

=====================================
2024-12-07 13:21:26 0x51bc INNODB MONITOR OUTPUT
=====================================
Per second averages calculated from the last 20 seconds
-----------------
BACKGROUND THREAD
-----------------
srv_master_thread loops: 0 srv_active, 0 srv_shutdown, 1 srv_idle
srv_master_thread log flush and writes: 1
----------
SEMAPHORES
----------
OS WAIT ARRAY INFO: reservation count 64
--Thread 22892 has waited at log0log.cc line 1392 for 535.00 seconds the semaphore:
S-lock on RW-latch at 00007FF6DCFB41D0 created in file log0log.cc line 579
a writer (thread id 0) has reserved it in mode  exclusive
number of readers 0, waiters flag 1, lock_word: 0
Last time write locked in file log0log.cc line 1342
OS WAIT ARRAY INFO: signal count 174
RW-shared spins 673, rounds 2779, OS waits 41
RW-excl spins 274, rounds 644, OS waits 1
RW-sx spins 39, rounds 242, OS waits 5
Spin rounds per wait: 4.13 RW-shared, 2.35 RW-excl, 6.21 RW-sx
------------
TRANSACTIONS
------------
Trx id counter 21030
Purge done for trx's n:o < 21030 undo n:o < 0 state: running but idle
History list length 4
LIST OF TRANSACTIONS FOR EACH SESSION:
--------
FILE I/O
--------
I/O thread 0 state: native aio handle (insert buffer thread)
I/O thread 1 state: native aio handle (log thread)
I/O thread 2 state: native aio handle (read thread)
I/O thread 3 state: native aio handle (read thread)
I/O thread 4 state: native aio handle (read thread)
I/O thread 5 state: native aio handle (read thread)
I/O thread 6 state: native aio handle (write thread)
I/O thread 7 state: native aio handle (write thread)
I/O thread 8 state: native aio handle (write thread)
I/O thread 9 state: native aio handle (write thread)
Pending normal aio reads: [0, 0, 0, 0] , aio writes: [0, 0, 0, 0] ,
 ibuf aio reads:, log i/o's:, sync i/o's:
Pending flushes (fsync) log: 0; buffer pool: 0
1837 OS file reads, 1058 OS file writes, 311 OS fsyncs
10.20 reads/s, 16384 avg bytes/read, 3.85 writes/s, 1.55 fsyncs/s
-------------------------------------
INSERT BUFFER AND ADAPTIVE HASH INDEX
-------------------------------------
Ibuf: size 1, free list len 0, seg size 2, 0 merges
merged operations:
 insert 0, delete mark 0, delete 0
discarded operations:
 insert 0, delete mark 0, delete 0
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
Hash table size 4441, node heap has 1 buffer(s)
5.95 hash searches/s, 20.20 non-hash searches/s
---
LOG
---
Log sequence number 939278
Log flushed up to   939278
Pages flushed up to 939278
Last checkpoint at  300288
0 pending log flushes, 1 pending chkp writes
184 log i/o's done, 0.60 log i/o's/second
----------------------
BUFFER POOL AND MEMORY
----------------------
Total large memory allocated 33554432
Dictionary memory allocated 70112
Buffer pool size   1003
Free buffers       739
Database pages     256
Old database pages 0
Modified db pages  0
Percent of dirty pages(LRU & free pages): 0.000
Max dirty pages percent: 75.000
Pending reads 0
Pending writes: LRU 0, flush list 0, single page 0
Pages made young 0, not young 0
0.00 youngs/s, 0.00 non-youngs/s
Pages read 1804, created 160, written 843
10.20 reads/s, 0.05 creates/s, 2.95 writes/s
Buffer pool hit rate 930 / 1000, young-making rate 0 / 1000 not 0 / 1000
Pages read ahead 0.00/s, evicted without access 0.00/s, Random read ahead 0.00/s
LRU len: 256, unzip_LRU len: 0
I/O sum[1969]:cur[256], unzip sum[0]:cur[0]
--------------
ROW OPERATIONS
--------------
0 queries inside InnoDB, 0 queries in queue
0 read views open inside InnoDB
Process ID=3452, Main thread ID=22892, state: making checkpoint
Number of rows inserted 40, updated 52, deleted 572, read 10341
0.00 inserts/s, 0.15 updates/s, 0.00 deletes/s, 61.65 reads/s
Number of system rows inserted 0, updated 0, deleted 0, read 0
0.00 inserts/s, 0.00 updates/s, 0.00 deletes/s, 0.00 reads/s
----------------------------
END OF INNODB MONITOR OUTPUT
============================
2024-12-07 13:21:34 1 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 56609507 is in the future! Current system log sequence number 939278.
2024-12-07 13:21:34 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=86, page number=3] log sequence number 50043226 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=86, page number=1] log sequence number 50043448 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=73, page number=4] log sequence number 56309190 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=73, page number=5] log sequence number 56313725 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=66, page number=5] log sequence number 23499951 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=66, page number=1] log sequence number 22962554 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=65, page number=3] log sequence number 23499673 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=65, page number=1] log sequence number 22956504 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=66, page number=4] log sequence number 23499901 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=63, page number=5] log sequence number 43372987 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 56663482 is in the future! Current system log sequence number 939454.
2024-12-07 13:21:36 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=4] log sequence number 56312947 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=1] log sequence number 23011343 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=3] log sequence number 56312921 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=6] log sequence number 48668792 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=8] log sequence number 56313069 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=73, page number=7] log sequence number 56309288 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=72, page number=5] log sequence number 56312973 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=73, page number=80] log sequence number 43223507 is in the future! Current system log sequence number 939696.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:21:37 30 [ERROR] InnoDB: Page [page id: space=73, page number=81] log sequence number 41337327 is in the future! Current system log sequence number 939696.
